"organization_id","network_id","station_cd","station_name","pref","latitude","longitude","height(m)","sensor_height(m)","hole_depth(m)","KiK-net_station_cd","repeal_station(1 = repeal)"
'01','01',N.IICH,IMAICHI,TOCHIGI,36.7084,139.7694,290,88.49,203,TCGH11,0
'01','01',N.UJEH,UJIIE,TOCHIGI,36.6959,139.9842,162,40.49,123,TCGH12,0
'01','01',N.ASOH,ASHIO,TOCHIGI,36.6343,139.4614,750,750,,TCGH03,0
'01','01',N.UMYH,UTSUNOMIYA,TOCHIGI,36.5595,139.8637,125,-176.51,303,TCGH15,0
'01','01',N.MOTH,MOTEGI,TOCHIGI,36.5566,140.2134,140,140,,TCGH02,0
'01','01',N.AWNH,AWANO,TOCHIGI,36.5509,139.6154,180,78.49,103,TCGH14,0
'01','01',N.HGAH,HAGA,TOCHIGI,36.5480,140.0751,105,-8.49,115,TCGH16,0
'01','01',N.MOKH,MOKA,TOCHIGI,36.4458,139.9509,70,-1577.98,1738,TCGH06,0
'01','01',N.OHRH,OHIRA,TOCHIGI,36.3599,139.6877,105,105,,TCGH01,0
'01','01',N.MN2H,MINAKAMI2,GUNMA,36.8620,139.0627,760,554.52,207,GNMH13,0
'01','01',N.MNKH,MINAKAMI,GUNMA,36.8415,139.0556,772,772,,GNMH03,1
'01','01',N.TNEH,TONE,GUNMA,36.6998,139.2104,646,444.43,203,GNMH07,0
'01','01',N.TAYH,TAKAYAMA,GUNMA,36.6213,138.9069,455,343.43,113,GNMH09,0
'01','01',N.OMMH,OMAMA,GUNMA,36.5003,139.3180,463,463,,GNMH01,1
'01','01',N.MDRH,MIDORI,GUNMA,36.4931,139.3219,360,158.45,203,GNMH14,0
'01','01',N.TUMH,TSUMAGOI,GUNMA,36.4917,138.5244,1040,888.43,153,GNMH08,0
'01','01',N.HRNH,HARUNA,GUNMA,36.4632,138.8531,980,980,,GNMH04,0
'01','01',N.ISSH,ISESAKI,GUNMA,36.3143,139.1847,57,-1943,2040,GNMH05,0
'01','01',N.TMOH,TOMIOKA,GUNMA,36.2862,138.9210,151,-50.57,203,GNMH11,0
'01','01',N.TBYH,TATEBAYASHI,GUNMA,36.2441,139.5443,20,-1180,1234,GNMH06,0
'01','01',N.SMNH,SHIMONITA,GUNMA,36.2356,138.7291,340,238.43,103,GNMH10,0
'01','01',N.MNBH,MANBA,GUNMA,36.1443,138.9142,895,895,,GNMH02,1
'01','01',N.KNAH,KANNA,GUNMA,36.1440,138.9129,930,826.73,104.7,GNMH12,0
'01','01',N.KIZH,KAMIIZUMI,SAITAMA,36.1509,139.0504,150,48.43,103,SITH05,0
'01','01',N.KWTH,KAWAMOTO,SAITAMA,36.1131,139.2894,80,-121.57,203,SITH06,0
'01','01',N.MNAH,MINANO,SAITAMA,36.0715,139.0993,165,41.48,125,SITH09,0
'01','01',N.YMIH,YOSHIMI,SAITAMA,36.0509,139.4364,50,-51.619,104.1,SITH02,0
'01','01',N.OGOH,OGANO,SAITAMA,36.0274,138.9691,295,193.48,103,SITH08,0
'01','01',N.TO2H,TOKIGAWA2,SAITAMA,35.9969,139.2194,182,80.386,103.014,SITH12,0
'01','01',N.IWTH,IWATSUKI,SAITAMA,35.9290,139.7349,8,-3502.3,3510.5,SITH01,0
'01','01',N.NGRH,NAGURI,SAITAMA,35.9118,139.1485,340,237,105,SITH07,0
'01','01',N.HDKH,HIDAKA,SAITAMA,35.8990,139.3843,51,-1749,1832,SITH03,0
'01','01',N.HHNH,HANNO,SAITAMA,35.8637,139.2726,155,51.98,104.5,SITH11,0
'01','01',N.TKRH,TOKOROZAWA,SAITAMA,35.8028,139.5353,30,-1970,2034,SITH04,0
'01','01',N.NRTH,NARITA,CHIBA,35.8307,140.2980,12,-1288,1336,CHBH13,0
'01','01',N.SHMH,SHIMOSA,CHIBA,35.7966,140.0206,23,-2277.19,2330,CHBH04,0
'01','01',N.CH2H,CHOSHI-C,CHIBA,35.7342,140.8230,2,-524.56,528,CHBH14,0
'01','01',N.YKIH,YOKAICHIBA,CHIBA,35.7218,140.5055,36,-142.1,180.6,CHBH06,1
'01','01',N.SSAH,SOSA,CHIBA,35.7215,140.5046,35,-146.61,183,CHBH06,0
'01','01',N.CHSH,CHOSHI,CHIBA,35.7056,140.8517,50,-44.02,104.08,CHBH07,0
'01','01',N.HSNH,HASUNUMA,CHIBA,35.5943,140.5107,1,-1640.39,1660,CHBH19,0
'01','01',N.CBAH,CHIBA,CHIBA,35.5458,140.2417,65,-1935,2040.5,CHBH10,0
'01','01',N.ICHH,ICHIHARA,CHIBA,35.4042,140.1736,32,-146.03,180.1,CHBH05,0
'01','01',N.FUTH,FUTTSU,CHIBA,35.3445,139.8554,3,-1997,2040,CHBH12,0
'01','01',N.YROH,YORO,CHIBA,35.2867,140.1529,80,-1920,2034,CHBH11,0
'01','01',N.KTUH,KATSUURA,CHIBA,35.1803,140.2656,96,-12.488,112,CHBH08,0
'01','01',N.KT2H,KATSUURA-E,CHIBA,35.1714,140.3398,10,-813.27,824.7,CHBH17,0
'01','01',N.KMWH,KAMOGAWA,CHIBA,35.1384,139.9649,160,-1779.82,2032.75,CHBH16,0
'01','01',N.MINH,MINEOKA,CHIBA,35.1052,139.9876,160,160,,CHBH02,1
'01','01',N.IWKH,IWAI-KITA,CHIBA,35.1015,139.8679,45,-5,50,CHBH01,0
'01','01',N.KMSH,KAMOGAWA-S,CHIBA,35.0882,140.0997,28,-279.65,309.1,CHBH20,0
'01','01',N.TYMH,TATEYAMA,CHIBA,34.9746,139.8451,60,60,,CHBH03,1
'01','01',N.CKRH,CHIKURA,CHIBA,34.9707,139.9459,100,-697.796,803,CHBH09,0
'01','01',N.TY2H,TATEYAMA-W,CHIBA,34.9591,139.7885,30,-471.56,503,CHBH15,0
'01','01',N.HHRH,HINOHARA,TOKYO,35.7385,139.0732,605,605,,TKYH01,0
'01','01',N.HH2H,HINOHARA-S,TOKYO,35.7017,139.1275,360,258.43,103,TKYH13,0
'01','01',N.HOJH,HACHIOJI,TOKYO,35.6701,139.2650,210,61.43,150,TKYH12,0
'01','01',N.FCHH,FUCHU,TOKYO,35.6539,139.4704,45,-2706.5,2783,TKYH02,0
'01','01',N.KOTH,KOTO,TOKYO,35.6114,139.8125,6,-2994,3030,TKYH11,0
'01','01',N.NJMH,NIIJIMA,TOKYO,34.4236,139.2828,20,20,,TKYH03,0
'01','01',N.KHZH,KOUZUSHIMA,TOKYO,34.1993,139.1353,60,60,,TKYH05,0
'01','01',N.MKEH,MIYAKE,TOKYO,34.1092,139.5060,170,75.231,102.5,TKYH06,0
'01','01',N.HCJH,HACHIJO,TOKYO,33.0771,139.8396,40,40,,TKYH07,0
'01','01',N.FJOH,FUJINO,KANAGAWA,35.6437,139.1283,320,218.43,103,KNGH18,0
'01','01',N.HRMH,KAWASAKI,KANAGAWA,35.5541,139.6762,5,-535.7,609,KNGH01,0
'01','01',N.AKWH,AIKAWA,KANAGAWA,35.5232,139.3149,80,-7.757,93.768,KNGH04,0
'01','01',N.YKHH,YOKOHAMA,KANAGAWA,35.4991,139.5195,62,-1938,2045,KNGH10,0
'01','01',N.YMKH,YAMAKITA,KANAGAWA,35.4904,139.0594,665,564.309,103.745,KNGH05,0
'01','01',N.KIYH,KIYOKAWA,KANAGAWA,35.4628,139.2146,455,243.43,213,KNGH21,0
'01','01',N.KRKH,KUROKURA,KANAGAWA,35.4443,139.1157,690,514.522,183.1,KNGH06,0
'01','01',N.YM2H,YAMAKITA-C,KANAGAWA,35.4173,139.0436,330,228.43,103,KNGH19,0
'01','01',N.ATGH,ATSUGI,KANAGAWA,35.4040,139.3539,12,-1788,1837,KNGH11,0
'01','01',N.YFTH,TOMIOKA,KANAGAWA,35.3700,139.6184,79,-37.5,116.5,KNGL01,0
'01','01',N.MTDH,MATSUDA,KANAGAWA,35.3663,139.1260,465,357.93,108.5,KNGH20,0
'01','01',N.YKSH,YAMAKITA-S,KANAGAWA,35.3583,139.0910,157,-1844.77,2030,KNGH22,0
'01','01',N.HRTH,HIRATSUKA,KANAGAWA,35.3203,139.3088,175,-14,189,KNGH08,0
'01','01',N.ASGH,MINAMIASHIGARA,KANAGAWA,35.3168,139.0247,480,385.61,97.53,KNGH02,0
'01','01',N.HYMH,HAYAMA,KANAGAWA,35.2624,139.6110,101.5,-0.095,103,KNGH23,0
'01','01',N.ODWH,ODAWARA,KANAGAWA,35.2524,139.1042,290,192,98,KNGH07,0
'01','01',N.YSKH,YOKOSUKA,KANAGAWA,35.2110,139.6964,12,-189.32,216,KNGH03,0
'01','01',N.MNZH,MANAZURU,KANAGAWA,35.1458,139.1500,50,-150,200,KNGH09,0
'01','01',N.AHIH,ASAHI,NIIGATA,38.2799,139.5486,34,-71.99,107.5,NIGH02,0
'01','01',N.ARKH,ARAKAWA,NIIGATA,38.1326,139.4292,6,-216.52,224,NIGH03,0
'01','01',N.SKWH,SEKIKAWA,NIIGATA,38.1312,139.5426,78,-23.52,103,NIGH04,0
'01','01',N.SROH,SEIRO,NIIGATA,37.9759,139.2788,7,-141.52,150,NIGH05,0
'01','01',N.TWAH,TSUGAWA,NIIGATA,37.6708,139.4648,68,-233.52,303,NIGH08,0
'01','01',N.MRMH,MURAMATSU,NIIGATA,37.6658,139.2610,75,-33.02,109.5,NIGH07,0
'01','01',N.KMOH,KAMO,NIIGATA,37.6527,139.0676,30,-71.52,103,NIGH06,0
'01','01',N.KMKH,KAMIKAWA,NIIGATA,37.5438,139.3648,218,116.48,103,NIGH10,0
'01','01',N.STDH,SHITADA,NIIGATA,37.5386,139.1279,93,-8.52,103,NIGH09,0
'01','01',N.NGOH,NAGAOKA,NIIGATA,37.4254,138.8856,85,-17.06,103.55,NIGH01,0
'01','01',N.YNTH,YUNOTANI,NIIGATA,37.2239,138.9821,110,-0.23,113,NIGH12,0
'01','01',N.KWNH,KAWANISHI,NIIGATA,37.1728,138.7440,165,-40.23,208,NIGH11,0
'01','01',N.MAKH,MAKI,NIIGATA,37.0544,138.3966,230,129.77,103,NIGH13,0
'01','01',N.MUIH,MUIKA,NIIGATA,37.0533,138.9951,358,257.77,103,NIGH15,0
'01','01',N.SZWH,SHIOZAWA,NIIGATA,37.0303,138.8521,185,-202.23,390,NIGH14,0
'01','01',N.MKOH,MYOKO,NIIGATA,36.9425,138.2594,240,129.77,113,NIGH18,0
'01','01',N.IGWH,ITOIGAWA,NIIGATA,36.9378,137.8480,149,48.77,103,NIGH16,0
'01','01',N.MKGH,MYOKOKOGEN,NIIGATA,36.8568,138.0967,1305,1153.43,153,NIGH17,0
'01','01',N.YZWH,YUZAWA,NIIGATA,36.8114,138.7849,985,884.77,103,NIGH19,0
'01','01',N.HIMH,HIMI,TOYAMA,36.8866,136.9276,30,-171.52,203,TYMH01,0
'01','01',N.UOZH,UOZU,TOYAMA,36.7914,137.4689,154,52.48,103,TYMH04,0
'01','01',N.TOYH,TOYAMA,TOYAMA,36.7294,137.2627,8,-568.72,583.5,TYMH03,0
'01','01',N.DMOH,DAIMON,TOYAMA,36.7142,137.0378,5,-208.52,215,TYMH02,0
'01','01',N.KHTH,KAMIICHIHIGASHITANE,TOYAMA,36.6705,137.4240,290,238.05,53.5,TYMH08,0
'01','01',N.IMIH,INAMI,TOYAMA,36.5736,136.9584,89,-55.12,145.6,TYMH05,0
'01','01',N.YTOH,YATSUO,TOYAMA,36.5711,137.1595,110,-91.52,203,TYMH06,0
'01','01',N.TOGH,TOGA,TOYAMA,36.4406,137.0392,670,568.48,103,TYMH07,0
'01','01',N.SUZH,SUZU,ISHIKAWA,37.5266,137.2844,48,-153.99,203.5,ISKH01,0
'01','01',N.YGDH,YANAGIDA,ISHIKAWA,37.3644,137.0413,121,17.48,105,ISKH02,0
'01','01',N.UCUH,UCHIURA,ISHIKAWA,37.3458,137.2436,19,-189.47,210,ISKH03,0
'01','01',N.WMZH,WAJIMAMONZEN,ISHIKAWA,37.2906,136.7578,10,-41.95,53.5,ISKH10,0
'01','01',N.AMZH,ANAMIZU,ISHIKAWA,37.2224,136.9689,56,-50.52,108,ISKH05,0
'01','01',N.TGIH,TOGI,ISHIKAWA,37.1902,136.7176,56,-61.97,119.5,ISKH04,0
'01','01',N.SHKH,SHIKA,ISHIKAWA,37.0533,136.8206,20,-181.97,203.45,ISKH06,0
'01','01',N.TBTH,TSUBATA,ISHIKAWA,36.7380,136.7906,119,17.48,103,ISKH08,0
'01','01',N.KNZH,KANAZAWA,ISHIKAWA,36.5150,136.6357,103,-700.67,805.5,ISKH07,0
'01','01',N.OKCH,OGUCHI,ISHIKAWA,36.2667,136.7168,560,452.98,108.5,ISKH09,0
'01','01',N.EIHH,EIHEIJI,FUKUI,36.0955,136.3617,65,-36.48,103,FKIH01,0
'01','01',N.OTAH,OTA,FUKUI,35.9483,136.0556,120,18.48,103,FKIH02,0
'01','01',N.IZUH,IZUMI,FUKUI,35.9415,136.6990,510,308.5,203,FKIH03,0
'01','01',N.TRGH,TSURUGA,FUKUI,35.6390,136.0303,10,-113.52,125,FKIH05,0
'01','01',N.MIKH,MIKATA,FUKUI,35.5587,135.8694,3,-198.52,203,FKIH04,0
'01','01',N.TKHH,TAKAHAMA,FUKUI,35.4907,135.4841,160,58.51,103,FKIH06,0
'01','01',N.OBMH,OBAMA,FUKUI,35.4573,135.7266,43,-63.02,107.5,FKIH07,0
'01','01',N.SDMH,SUTAMA,YAMANASHI,35.8675,138.5739,1376,1270.431,108.1,YMNH04,0
'01','01',N.HQNH,HOKUTOHAKUSHU-N,YAMANASHI,35.8501,138.2644,1154,1101.95,53,YMNH19,0
'01','01',N.HQSH,HOKUTOHAKUSHU-S,YAMANASHI,35.7974,138.2982,775,723.55,53,YMNH18,0
'01','01',N.NRSH,NIRASAKIMARUNO,YAMANASHI,35.7604,138.3874,585,533.55,53,YMNH20,0
'01','01',N.KF2H,KOFU2,YAMANASHI,35.7421,138.5653,595,337.38,259,YMNH16,0
'01','01',N.ENZH,ENZAN,YAMANASHI,35.7392,138.8019,890,801.32,92.7,YMNH02,0
'01','01',N.NSHH,NISHINOHARA,YAMANASHI,35.6895,138.7340,375,-831.01,1245,YMNH08,0
'01','01',N.ASYH,ASHIYASU,YAMANASHI,35.6386,138.3703,810,810,,YMNH05,0
'01','01',N.OOKH,OTSUKI,YAMANASHI,35.6247,138.9777,465,263.46,203,YMNH11,0
'01','01',N.MSFH,MASUHO,YAMANASHI,35.5623,138.4490,295,145.96,150.5,YMNH12,0
'01','01',N.HYNH,HAYAKAWA-N,YAMANASHI,35.5351,138.3087,695,586.46,110,YMNH10,0
'01','01',N.KKKH,KAMIKUISHIKI,YAMANASHI,35.5323,138.6045,525,407.98,118.5,YMNH15,0
'01','01',N.TR2H,SHISHIDOME,YAMANASHI,35.5153,138.8838,590,150.801,443.41,YMNH06,0
'01','01',N.TRUH,TSURU,YAMANASHI,35.5138,138.9408,725,567.579,160,YMNH03,0
'01','01',N.TU2H,TSURU-S,YAMANASHI,35.5115,138.9675,1010,758.43,253,YMNH14,0
'01','01',N.SHJH,SHOJI,YAMANASHI,35.4956,138.6086,950,950,,YMNH07,1
'01','01',N.HYKH,HAYAKAWA,YAMANASHI,35.4327,138.3325,393,233.38,161.1,YMNH09,0
'01','01',N.SMBH,SHIMOBE,YAMANASHI,35.4189,138.4803,300,201.22,101,YMNH01,0
'01','01',N.MBUH,MINOBU,YAMANASHI,35.3509,138.4203,255,49.46,207,YMNH13,0
'01','01',N.NZWH,NOZAWAONSEN,NAGANO,36.9102,138.4408,570,458.46,113,NGNH29,0
'01','01',N.OTNH,OTARINAKAOTARI,NAGANO,36.8089,137.9039,590,538.05,53.5,NGNH55,0
'01','01',N.NKNH,NAKANO,NAGANO,36.7431,138.3759,380,178.51,203,NGNH07,0
'01','01',N.TGKH,TOGAKUSHI,NAGANO,36.7075,138.0964,935,813.46,123,NGNH28,0
'01','01',N.HBAH,HAKUBA,NAGANO,36.6984,137.8482,725,95.01,632,NGNH36,0
'01','01',N.HKKH,HAKUBAKAMISHIRO,NAGANO,36.6440,137.8594,750,698.05,53.5,NGNH50,0
'01','01',N.OSTH,OGAWASETOGAWA,NAGANO,36.6317,137.9656,545,493.05,53.5,NGNH51,0
'01','01',N.SSSH,SHINSHUSHIN,NAGANO,36.5770,138.0479,505,401.46,105,NGNH27,0
'01','01',N.SNBH,SHINSHUSHINNOBUSHINA,NAGANO,36.5533,137.9415,705,705,,NGNH43,0
'01','01',N.OM2H,OMACHI-C,NAGANO,36.5327,137.8201,825,717.9,108.5,NGNH34,0
'01','01',N.OMCH,OMACHI,NAGANO,36.4946,137.7239,1070,1070,,NGNH06,0
'01','01',N.OMYH,OMACHIYASHIRO,NAGANO,36.4680,137.8691,690,638.05,53.5,NGNH52,0
'01','01',N.KMDH,KAMIYAMADA,NAGANO,36.4663,138.1474,395,290.43,106,NGNH26,0
'01','01',N.IKSH,IKUSAKA,NAGANO,36.4598,137.9637,490,382.9,108.5,NGNH33,0
'01','01',N.CHHH,CHIKUHOKUHIGASHIJO,NAGANO,36.4022,138.0208,675,623.05,53.5,NGNH53,0
'01','01',N.HOTH,HOTAKA,NAGANO,36.3824,137.8201,720,613.4,108,NGNH35,0
'01','01',N.AAKH,AZUMINOAKASHINA,NAGANO,36.3726,137.9203,535,483.05,53.5,NGNH49,0
'01','01',N.MYTH,MIYOTA,NAGANO,36.3308,138.4967,845,134.48,712,NGNH37,0
'01','01',N.AHMH,AZUMINOHOTAKAMAKI,NAGANO,36.3137,137.8072,982,982,,NGNH40,0
'01','01',N.MANH,MATSUMOTOAKANUTA,NAGANO,36.3127,138.0167,800,800,,NGNH42,0
'01','01',N.ATYH,AZUMINOTOYOSHINA,NAGANO,36.3036,137.9390,545,493.05,53.5,NGNH48,0
'01','01',N.TKSH,TAKESHI,NAGANO,36.2859,138.2491,605,503.51,103,NGNH09,0
'01','01',N.MMOH,MATSUMOTO,NAGANO,36.2578,137.9898,640,538.5,103,NGNH32,0
'01','01',N.MSTH,MISATO,NAGANO,36.2541,137.8591,668,416.51,253,NGNH08,0
'01','01',N.MWDH,MATSUMOTOWADA,NAGANO,36.2118,137.9140,614,562.05,53.5,NGNH47,0
'01','01',N.MNYH,MATSUMOTONAKAYAMA,NAGANO,36.1987,138.0122,830,830,,NGNH41,0
'01','01',N.MAZH,MATSUMOTOAZUMI,NAGANO,36.1868,137.8030,760,760,,NGNH39,0
'01','01',N.USDH,USUDA,NAGANO,36.1844,138.5611,970,970,,NGNH02,1
'01','01',N.SAKH,SAKU,NAGANO,36.1425,138.5504,860,758.48,103,NGNH17,0
'01','01',N.SOJH,SHIOJIRI,NAGANO,36.1184,137.9389,720,500.9,220.5,NGNH31,0
'01','01',N.SSWH,SHIMOSUWA,NAGANO,36.1088,138.1297,1088,987.207,103,NGNH04,0
'01','01',N.NGWH,NAGAWA,NAGANO,36.0640,137.6849,1095,992.4,104,NGNH30,0
'01','01',N.TONH,TATSUNOONO,NAGANO,36.0467,137.9917,940,888.6,52.4,NGNH46,0
'01','01',N.SSGH,SUWASHIGA,NAGANO,36.0233,138.1400,863,811,53,NGNH44,0
'01','01',N.TTNH,TATSUNO,NAGANO,36.0088,137.9305,820,718.43,103,NGNH15,0
'01','01',N.SUYH,SUWAUSHIROYAMA,NAGANO,35.9772,138.0636,1016,964.7,52.4,NGNH45,0
'01','01',N.KWKH,KAWAKAMI,NAGANO,35.9735,138.5845,1190,1073.48,118,NGNH19,0
'01','01',N.MMKH,MINAMIMAKI,NAGANO,35.9696,138.4797,1320,1112.51,209,NGNH12,0
'01','01',N.KSOH,KISO,NAGANO,35.9632,137.7669,960,854.71,106.8,NGNH10,0
'01','01',N.CHNH,CHINO,NAGANO,35.9465,138.1848,870,621.4,250,NGNH16,0
'01','01',N.KADH,KAIDA,NAGANO,35.9324,137.5950,1150,1048.48,103,NGNH18,0
'01','01',N.FMIH,FUJIMI,NAGANO,35.9157,138.3052,1238,1030.81,208.7,NGNH11,0
'01','01',N.INHH,INA,NAGANO,35.8315,137.9236,770,587.98,183.5,NGNH21,0
'01','01',N.HSEH,HASE,NAGANO,35.7946,138.0824,820,718.48,103,NGNH22,0
'01','01',N.AGMH,AGEMATSU,NAGANO,35.7870,137.7173,895,793.48,103,NGNH20,0
'01','01',N.KGNH,KOMAGANE,NAGANO,35.7550,137.9688,630,630,,NGNH01,0
'01','01',N.MTKH,MATSUKAWA,NAGANO,35.6152,137.8797,715,606.48,110,NGNH24,0
'01','01',N.NGIH,NAGISO,NAGANO,35.6056,137.6105,430,326.48,105,NGNH23,0
'01','01',N.TKGH,TAKAGI,NAGANO,35.5143,137.8767,423,297.51,127,NGNH13,0
'01','01',N.ACHH,ACHI,NAGANO,35.4786,137.7350,865,758.71,109.3,NGNH03,1
'01','01',N.AC2H,ACHI2,NAGANO,35.4786,137.7346,870,703.4,168,NGNH03,0
'01','01',N.IIDH,IIDA,NAGANO,35.4489,138.0058,1168,1063.08,106.5,NGNH54,0
'01','01',N.HRYH,HIRAYA,NAGANO,35.3095,137.6261,960,857.51,104.5,NGNH14,0
'01','01',N.MSNH,MINAMISHINANO,NAGANO,35.2986,137.9268,430,326.98,104.5,NGNH25,0
'01','01',N.KOKH,KAMIOKA,GIFU,36.3779,137.3716,910,808.43,103,GIFH10,0
'01','01',N.SRWH,SHIRAKAWA,GIFU,36.2743,136.8979,480,325.2,156.2,GIFH13,0
'01','01',N.KTRH,KAMITAKARA,GIFU,36.2493,137.5174,810,708.44,103,GIFH14,0
'01','01',N.FRKH,FURUKAWA,GIFU,36.2448,137.1983,571.56,469.64,103.4,GIFH04,0
'01','01',N.TMAH,TAKAYAMA,GIFU,36.1338,137.2208,625,518.94,107.5,GIFH15,0
'01','01',N.ASNH,ASAHI-N,GIFU,36.0940,137.3438,790,688.4,103,GIFH16,0
'01','01',N.SYKH,SHOKAWA,GIFU,36.0654,136.9479,839,738,103,GIFH05,0
'01','01',N.ASSH,ASAHI-S,GIFU,36.0216,137.3906,910,808.4,103,GIFH19,0
'01','01',N.TSUH,TAKASU,GIFU,35.9514,136.8732,610,508.4,103,GIFH17,0
'01','01',N.MZEH,MAZE,GIFU,35.8991,137.1495,570,461.4,110,GIFH18,0
'01','01',N.YMTH,YAMATO,GIFU,35.8323,136.9621,515,413.08,102.5,GIFH08,0
'01','01',N.GR2H,GERO-N,GIFU,35.7991,137.2531,355,225.74,130.7,GIFH20,0
'01','01',N.GERH,GERO,GIFU,35.7306,137.3021,620,620,,GIFH02,0
'01','01',N.ITDH,ITADORI,GIFU,35.7235,136.7847,350,248.48,103,GIFH23,0
'01','01',N.KAYH,KANAYAMA,GIFU,35.6682,137.1054,435,333.44,103,GIFH22,0
'01','01',N.MNMH,MINAMI,GIFU,35.6665,136.9618,170,-31.6,203,GIFH21,0
'01','01',N.HSKH,HIGASHISHIRAKAWA,GIFU,35.6401,137.3187,330,221.89,109.5,GIFH24,0
'01','01',N.NEOH,NEO,GIFU,35.6325,136.6134,170,66.58,103,GIFH03,0
'01','01',N.SKUH,SAKAUCHI,GIFU,35.6033,136.4134,260,152.41,109,GIFH12,0
'01','01',N.TNMH,TANIGUMI,GIFU,35.5214,136.6127,75,-29.02,105.5,GIFH25,0
'01','01',N.TKTH,TAKATOMI,GIFU,35.5038,136.7939,28,-173.77,203.2,GIFH06,0
'01','01',N.YOTH,YAOTSU,GIFU,35.4865,137.2464,563,461.43,103,GIFH11,0
'01','01',N.NTGH,NAKATSUGAWA,GIFU,35.4571,137.4706,440,37.98,403.5,GIFH28,0
'01','01',N.MKMH,MINOKAMO,GIFU,35.4527,137.0040,85,-116.52,203,GIFH27,0
'01','01',N.KSGH,KASUGA,GIFU,35.4179,136.4347,410,308,103.38,GIFH07,0
'01','01',N.KMHH,KAKAMIGAHARA,GIFU,35.4121,136.8764,35,-67.02,103.5,GIFH26,0
'01','01',N.KIDH,KAMIISHIZU,GIFU,35.2953,136.4732,90,-48.02,139.5,GIFH29,0
'01','01',N.HMAH,HASHIMA,GIFU,35.2768,136.7002,5,-1495.05,1538.2,GIFH09,0
'01','01',N.KSHH,KUSHIHARA,GIFU,35.2608,137.4058,440,342.545,100.9,GIFH01,0
'01','01',N.SONH,SHIZUOKA-N,SHIZUOKA,35.3070,138.1973,880,776.45,105,SZOH29,0
'01','01',N.HTNH,HATANAGI,SHIZUOKA,35.3029,138.2076,840,840,,SZOH15,0
'01','01',N.SSNH,SUSONO,SHIZUOKA,35.2655,138.8069,900,900,,SZOH19,0
'01','01',N.FJMH,FUJINOMIYA,SHIZUOKA,35.2363,138.5939,138,-58.869,199.315,SZOH14,0
'01','01',N.MS2H,MISAKUBO-N,SHIZUOKA,35.2233,137.9181,540,436.48,105,SZOH30,0
'01','01',N.SBKH,SHIBAKAWA,SHIZUOKA,35.2028,138.5659,80,-225.5,307,SZOH37,0
'01','01',N.MSKH,MISAKUBO,SHIZUOKA,35.1981,137.9359,850,770.35,80,SZOH05,0
'01','01',N.SUMH,SUMATAKYO,SHIZUOKA,35.1724,138.1236,505,320,185,SZOH27,0
'01','01',N.NMZH,NUMAZU,SHIZUOKA,35.1609,138.8431,205,109.32,100.6,SZOH10,0
'01','01',N.SZUH,SHIMIZU-N,SHIZUOKA,35.1304,138.4243,540,420,121.5,SZOH34,0
'01','01',N.SIZH,SHIZUOKA,SHIZUOKA,35.1147,138.3267,180,77.28,106,SZOH08,0
'01','01',N.HKWH,HONKAWANE,SHIZUOKA,35.0966,138.1351,445,338.789,109.266,SZOH13,0
'01','01',N.KNIH,KANNAMI,SHIZUOKA,35.0854,138.9779,100,-101.47,203,SZOH38,0
'01','01',N.NRYH,NIRAYAMA,SHIZUOKA,35.0632,138.9597,15,-89.572,108.2,SZOH07,0
'01','01',N.HTSH,HATSUSHIMA,SHIZUOKA,35.0418,139.1686,20,-74.443,110,SZOH16,1
'01','01',N.HT2H,HATSUSHIMA2,SHIZUOKA,35.0417,139.1685,20,-91.83,113.29,SZOH54,0
'01','01',N.KMTH,KUROMATA,SHIZUOKA,35.0331,138.2146,220,42.377,180.3,SZOH22,0
'01','01',N.SOSH,SHIZUOKA-S,SHIZUOKA,35.0146,138.3526,50,-53.52,105,SZOH33,0
'01','01',N.TT2H,TATSUYAMA-E,SHIZUOKA,35.0086,137.8409,325,220.45,106,SZOH32,0
'01','01',N.TATH,TATSUYAMA,SHIZUOKA,35.0050,137.7968,480,308.3,205,SZOH23,0
'01','01',N.SZJH,SHUZENJI,SHIZUOKA,34.9756,138.9128,250,45.48,206,SZOH42,0
'01','01',N.SMSH,SHIMIZU-S,SHIZUOKA,34.9739,138.4924,20,-220.51,242,SZOH43,0
'01','01',N.HDAH,HEDA,SHIZUOKA,34.9679,138.8017,55,-45.57,104,SZOH17,0
'01','01',N.HD2H,HEDA2,SHIZUOKA,34.9678,138.8021,65,-35.324,102.5,SZOH51,0
'01','01',N.OKBH,OKABE,SHIZUOKA,34.9533,138.2506,70,-30.8,104.8,SZOH02,0
'01','01',N.ITOH,ITO,SHIZUOKA,34.9521,139.1379,10,-82.465,94.792,SZOH20,0
'01','01',N.ITHH,ITO-C,SHIZUOKA,34.9467,139.0855,140,-161.46,303,SZOH35,0
'01','01',N.KNEH,KAWANE,SHIZUOKA,34.9398,138.0767,145,41.48,105,SZOH31,0
'01','01',N.JIZH,NAKAIZU,SHIZUOKA,34.9161,138.9936,255,255,,SZOH01,0
'01','01',N.FJEH,FUJIEDA,SHIZUOKA,34.9142,138.2008,90,-12.52,103,SZOH36,0
'01','01',N.TNRH,TENRYU,SHIZUOKA,34.9110,137.8821,160,85.37,74.96,SZOH04,0
'01','01',N.KG3H,KAKEGAWA3,SHIZUOKA,34.8769,138.0175,182,80.508,103.407,SZOH53,0
